,id,date,Score,comment,mscore
0,Aaliyah,2,1.0,"プログラミングは正直苦手ですが、引き続き、なんとか問題を解けるように頑張っていこうと思います。

よろしくお願いします。

(確認なのですが、AOJは昨年のアカウントを、今年の仕様に設定変更したもので大丈夫ですか?もし、別の新しいアカウントが良い場合は、ご連絡くださると幸いです。)",1
1,Aaliyah,3,1.0,借金の問題で一旦やる気を無くしましたが、ひとまず飛ばして先に進んでいます。いままでやってきたプログラミングの発想が役に立っていて、解けると楽しいです。,1
2,Aaliyah,5,1.0,わからない問題が2問解決できたので、進歩できたと思います。,1
3,Aaliyah,6,-1.0,"難しくなってきて、正直少し嫌になってきましたが、自分で立てた最低限の目標はクリアしたいと思います...。

(最近キットカットの塩レモンが美味しすぎて困ってます。先生もぜひ。笑)",1
4,Aaliyah,7,-1.0,"Aojだけでなく他の授業の課題もどんどん難しくなってきて、八方塞がりです。

なんとかしたいと思います。",1
5,Aaliyah,8,-1.0,"文法の種類は揃ってきた感覚はありますが、問題に応じてどの構成にするかの発想を先週ぐらいから問われてきていて、つらいです。

いい加減で答えを見てみて、偏った文法の使い方をしないようにしたいです。",1
6,Aaliyah,10,1.0,文字列は苦戦してやり残した問題があるので、今週一週間は戻ってみようと思います。整数と数値計算のフェーズが、単純なはずなのに挫折しそうなので、調べながら解いていきたいです。,-1
7,Aaliyah,12,0.0,中学生の時くらいから、ディープラーニングは交通やコミュニケーションに使われているのは知っていましたが、私からすると、ブラックボックスみたいでわかりにくい印象でした。でも、人がアルゴリズム化できないものを学習していくプログラムを設計したと考えると、まだまだの私が分からなくて当然だと思いました。少しでも理解できるように、なりたいです。,1
8,Aaliyah,13,0.0,極限はプログラミングするのが面倒かと思いきや、ちゃんと記号が用意されていて安心しました。レポートやってみます。,-1
9,Abigail,2,1.0,"自分のペースで進められるのは良いです。

AOJで今のところ疑問に思っている点はないです。

ただ、先生の解いた問題の見方がわからなかったです。",1
10,Abigail,5,1.0,なかなか難しいですが、ネットで調べたり、参考書を見たりしてなんとかできてます。,1
11,Abigail,6,-1.0,進まなくなってきました...,1
12,Abigail,7,-1.0,家で梅シロップ作って、梅ジュース飲みました!!,1
13,Abigail,8,-1.0,"なかなかやる気が起きません、、



この前、梅シロップを作りましたが、今度は梅干し漬けます。",1
14,Abigail,9,-1.0,"今週も全然やらなかったです、、

頑張って進めます。",1
15,Abigail,10,1.0,"数問だけ進めました。

最近、ほとんどやってなかったので自分を褒めてます。

少しずつでいいので進めて行きたいです。",0
16,Adalyn,3,-1.0,課題頑張ります,-1
17,Adalyn,3,-1.0,課題頑張ります,-1
18,Adalyn,5,1.0,2年生の復習にもなった,-1
19,Adalyn,5,1.0,復習になった,-1
20,Adalyn,6,-1.0,formatの理解が難しかった,-1
21,Adalyn,6,-1.0,formatの理解が難しかった,-1
22,Adalyn,7,-1.0,特になし,-1
23,Adalyn,7,-1.0,特になし,-1
24,Adalyn,8,0.0,"「プログラミングの上達コツ」は意外と気がつかないようなポイントを教えてくれた。

1. コーディング力で解く

2. 数学力で解く

3. アルゴリズム力で解く

4. ライブラリ力(知識力)で解く

この4つがプログラムを解く上で大事にしなければならない項目であり、常に心がけていきたい。",-1
25,Adalyn,8,0.0,まず大事なのは自分で書いたコードが自分でも理解しやすいか、シンプルでわかりやすいか、このようなことを頭に入れておくべきだと感じました。わからないなら調べて他の人であればどのようなコードを書くか、どのように考えるかを参考にするのもプログラムを学習する上で大切なとだと感じました。,-1
26,Adalyn,9,0.0,配列の宣言は、要素の型 配列名[要素数] という形で行われる。,-1
27,Adalyn,12,0.0,基礎が抜けてしまっていたので、過去の知識もしっかり復習したいと思います,-1
28,Adalyn,14,1.0,チェスボードの問題は友達と説いていて楽しかった,1
29,Adalyn,14,0.0,チェスの問題,1
30,Adalynn,1,1.0,初めてなので一人でやるのは難しそうですが、頑張ればできそうです。,1
31,Adalynn,4,1.0,周りの友達の進みがとてもはやくて少し焦りました。,1
32,Adalynn,6,1.0,みんなより遅れているようなので頑張ります,1
33,Adalynn,7,0.0,就活心配です。,1
34,Adalynn,8,-1.0,やる気が起きる方法を教えて欲しいです。,1
35,Adalynn,10,0.0,私より進んでいない人が見当たらなくなって悲しいです,1
36,Adalynn,12,-1.0,単位とれるように頑張ります!,1
37,Adalynn,13,0.0,空きコマを気にしなくていいし昼食代が浮くので、個人的には後期もオンライン授業だと嬉しいです。,1
38,Adalynn,14,0.0,自分ではしっかり理解して組んだつもりでもエラーメッセージが出ることが多く、長方形の中の円の問題は特にそうでした。,1
39,Addison,1,1.0,"練習時間を記録しているとのことでしたが、paiza.ioでプログラミングしたものをコピペすると練習時間が短くなってしまいます。AOJ上で直接書き込まないといけないということでしょうか?

Slackの使い方がよく分かりません。質問に制度について、学生が質問を投稿し、それに答えるとAC換算され、成績に反映されるのでしょうか?",1
40,Addison,3,1.0,AOJは難しい問題もありますが、ACが出ると嬉しくてプログラミングも楽しいと感じることができます。,1
41,Addison,4,1.0,自分のペースで進めています,-1
42,Addison,6,0.0,今週はあまり進みませんでした,-1
43,Addison,7,-1.0,AOJを進めていくうちに、問題が難しくなっていて時間がかかるようになりました。,-1
44,Addison,8,-1.0,コッホ曲線、再帰関数で行き詰まってからあまり進んでいません。。,-1
45,Addison,9,-1.0,あまり進まないので、目標を立てて進めようと思います。,-1
46,Addison,10,-1.0,久しぶりにやったら忘れている事等があって、継続が大切だなと思いました。,-1
47,Adeline,3,0.0,特にないです。半年間よろしくお願いします,1
48,Adeline,5,1.0,目白祭について色々話が聞けてよかったです。みんなの進み具合が予想以上でビックリしました。,1
49,Adeline,7,1.0,"就職、インターンに関する話、とても勉強になりました。有難うございます

また、先週ぶんの対応もありがとうございました。",1
50,Adeline,8,0.0,"本当にわからなくなったときはチートシートを使ってみようと思います

皆のグルメとか映画の雑談楽しいです。

来週で折り返しなのでそろそろ本腰いれてみじん切りから卒業してフライパンあたりにいかきゃなと思いつつ、やることが多くて全然できません......",1
51,Adeline,10,1.0,"昨日は比較的数がこなせたので良かったです

てふさん達とお話ししながらできる時間が楽しいです",1
52,Adeline,12,-1.0,"3限後半から4限頭はサーティーワンの話で盛り上がりました。

先生が好きなフレーバーは何ですか?



4限中の話ですが、ヴァイオリンを嗜んでいるものとしては、あきのぶさんとその話もできて嬉しかったです



AOJですが、小松さんに頼らずとも成績がとれるように頑張りたいと思います......アルゴリズムを図に書いてみてから組み立てる大切さをようやく痛感しました",1
53,Adeline,13,0.0,"今日は最初に取りかかってた問題で腑に落ちない点があったのですが、友人のおかげで助かりました。今日はてふさんとお話しできなかったのが寂しかったです。

4限の話にはなりますが、多分今の高3(73回生)とのつながりが強いのは今の1年生(元72回生)だと思います。今年は比較的多くの内部生が1年生にいた気がします。(確か西島さんと別の部活(富岡さんと同じ方)の後輩が今年この学科にきていた様な気がします)

授業内容は比較的とっつきやすかったり、興味を持ってもらえる様なものの様なものが良いのかな、と思います。

「アルゴリズムとは何か、日常で使われてるアルゴリズム、日常のプログラミングが使用されているもの」みたいな内容は如何ですか?HTMLの基礎のコードは1年の内容で触れているはずです。(CSSは3年の選択の情報で触れます)

あとは横田先生寄りですが、センサとロボットに関してもブロックプログラミングはやってはいるはずなのでそこからアルゴリズムについて触れるとかもアリですね。情報の柴田先生とかに授業内容は確認とったほうが確実かもしれません。

富岡さんが昔所属していたロボット研究部の子を引き入れられたら強いのかな、とは思います。



高校時代の横田先生の講義資料プリントを発見しましたので後でお送りします。概要だけ先に説明しますと、学科の説明をした後、センシングコンピュータについてお話しされていました。",1
54,Alana-Rose,2,1.0,"資料が面白く、腹筋が割れました。特にタイトルがニャンちゅうみたいでよかったです。

自宅待機で弱った筋肉が喜んでいます。

たくさんお金が欲しいので、AOJ頑張ろうと思います。",-1
55,Alana-Rose,4,0.0,今週の格付けチェック面白かったですね。,1
56,Alana-Rose,5,1.0,"2週目に0問しか説いてなかったのでその後一気に16問解いたのですが、勢いよく解きすぎて不正しているみたいになりました。悲しいです。



最初、秋信さんがどなたか分からず、「kusaに入れられてかわいそう」と舐めた口をきいてしまったので、毎日心の中で懺悔しています。",1
57,Alana-Rose,7,1.0,"深夜1時過ぎに先生がAOJを巡回しているところを目撃しました。



Slackでみんなの進捗が見たいです。",1
58,Alana-Rose,8,0.0,ジャイアントカプリコが好きで自粛中ずっと食べています。あれは食べる麻薬です。おすすめです。,1
59,Alana-Rose,10,-1.0,"最近、AOJにログインする度「Hi, Pasta! Welcome to AOJ! hahaha」みたいに歓迎されるだけで腹が立ってきます。



先生が普段やる気を出すために行われているおすすめの行動や物など教えてください。何もする気になれなくて困っています。お願いします。",0
60,Alana-Rose,12,-1.0,皆優秀すぎてしんどいです。私もいいところに勤めてたのしい生活がしたいです。倉光先生から見たよいIT企業ってどんなところか教えてほしいです。悩める大学生にアドバイスをください。お願いします。,1
61,Alana-Rose,13,0.0,"後期もオンラインになって嬉しさもありますが、通信制と錯覚しそうで悲しいです。

バイト先の塾は普通に密で授業しているので、なんだか不思議です。でも通学のために毎朝缶詰電車に乗るのは嫌なのでやはりありがたいかもしれません。

インターン先からも「中止です」と電話が入りました。困ったものです。

目白祭が終わったら自主的に何か研究(笑)をしたいと思っていたのですが、こんな状況では厳しそうなので、何だかなという気持ちです。

他にも、やっと大学の設備を色々利用できるくらい授業にゆとりがでてきたのに1年間活用できないことは悔しいです。

文句をたれても仕方がないので、今日は鮭とば片手にビールを流し込もうと思います。",-1
62,Alana-Rose,14,0.0,"Hello Worldのプログラムが世界に挨拶をしていて印象的でした。

役に立ちそうなのはたくさんありすぎて絞れません。

この講義を通して覚えたことは、主に計算やめんどくさい文字列の検索などによく使っています。

人間に任せるとミスするので、とても役に立っています。",-1
63,Alice,3,1.0,とても分かり易かったです。,1
64,Alice,5,-1.0,今週は少し慣れてきて気が緩んでしまい、あまり進まなかったので、気を引き締めて進めていきたいと思います。,1
65,Alice,6,-1.0,Pythonをやる時間がどんどん短くなっているので1日最低でも1問は解く習慣を身につけたいです。,1
66,Alice,7,-1.0,特にありません。,-1
67,Alice,8,-1.0,真面目に他に課題とバイトと両立が難しくバイトが始まる前にできていたことができなくなりました。隙間時間を作って進めていこうと思います。,-1
68,Alice,9,-1.0,時間をなかなか作れない自分が嫌いになります。,-1
69,Alice,10,-1.0,明日絶対1問はやってから寝る宣言をします!!!,-1
70,Alina,3,-1.0,頑張ります!!!!!!,1
71,Alina,5,-1.0,頑張ります!!!!!!!!!,1
72,Alina,6,-1.0,私も美味しいモンブランが食べたいです。,1
73,Alina,7,-1.0,頑張ります!!!!!!!!!,-1
74,Alina,10,-1.0,怠けてきちゃう時期なので今まで通りコツコツ頑張ります!!!泣,-1
75,Alina,12,-1.0,"授業回数残り半分を切ったので残りも頑張ります。



まだ奥さんと仲がよさそうですが、ずっと好きでいられるコツはありますか?

私は恋愛ができません。助言お願いします。",-1
76,Aliyah,3,1.0,不安が多いですががんばっていきたいです,1
77,Aliyah,5,1.0,なかなか進んでないのですが、理解しながら丁寧にできているので、もう少しスピードを上げて頑張りたいです。,0
78,Aliyah,6,1.0,みんな早いから焦りますねえ、、,1
79,Aliyah,7,0.0,アイス食べながら授業受けてました暑い毎日、、,-1
80,Aliyah,8,-1.0,やる気が損なわれています、、が頑張ります(笑),-1
81,Aliyah,10,-1.0,テストにも課題にも就活にも追われてて辛いです、、,-1
82,Aliyah,12,-1.0,ついていけなくなりそうなのでちゃんと頑張ります、、,1
83,Aliyah,13,1.0,今週と来週詰め込みで頑張ります...追いついてないです,1
84,Aliyah,14,0.0,"九九

なにかに応用できそうだなと思った",1
85,Allison,3,1.0,新しいものばかりで中々慣れませんが、回数をこなして少しずつ慣れていこうと思います。,1
86,Allison,5,-1.0,AOJを最近できていなかったので今週挽回します。,-1
87,Allison,6,-1.0,できるだけ差が開かないように進めます。,-1
88,Allison,7,1.0,"今回zoomが毎回配信されていること、どこで配信されているのか、がやっとわかったのでこれから説明などを見て進めていきます。

小テストの回答の仕方がこれで正しくできているのかわかりません。

小テストの回答は毎回どこに提示されていますか?",0
89,Allison,8,1.0,"zoomに参加して結構進めることができました。

来週の授業までに繰り返しをできるところまで進めておきたいと思います。",1
90,Allison,9,1.0,AOJ90までできるきがしません、、。,1
91,Allison,10,1.0,AOJの問題を何回も間違えても、自力でいろいろ試行錯誤して成功できるととてもうれしいです。引き続き頑張ります。,1
92,Allison,13,-1.0,"停滞してます、aoj頑張ります。

レポート提出して単位頑張ります。",0
93,Allison,14,0.0,"簡単な計算機の問題は印象に残ってます。

IF文を使って、計算機が作れてしまうことに驚きました。

もちろん、日常生活にも役に立ちそうだと思います。",1
94,Amara,2,1.0,Python不安ですが頑張ります。よろしくお願いします。,-1
95,Amara,3,-1.0,特にありません。,-1
96,Amara,4,-1.0,特にありません。,-1
97,Amara,5,-1.0,特にありません。,-1
98,Amara,6,-1.0,特にありません。,-1
99,Amara,8,-1.0,個人的な勉強があり、そちらが落ち着いたらAOJに取り組む予定です。現在全く勧められておらず申し訳ございません、、、,-1
100,Amara,9,-1.0,講義資料を参考に頑張ります。,0
101,Amara,10,1.0,AOJに取りかかるのが遅くなり申し訳ありません。今後頑張ります!,1
102,Amaya,3,1.0,授業の流れや勉強の仕方がよくわかりました。,1
103,Amaya,4,1.0,グループ分けによってすぐ質問ができたので、プログラミングが楽しかったです。,1
104,Amaya,5,1.0,AOJだんだん難しくなってきた。,1
105,Amaya,6,-1.0,特になし,1
106,Amaya,8,1.0,"if文やfor文に入れるべきか入れないべきか、分からなくなる時がある。

難しくてなかなか進まない。",1
107,Amaya,9,1.0,仕組みを考えて、これを書くのが難しいなと思いました。,1
108,Amaya,10,1.0,なんとか繰り返しと関数まで終わったので気持ちを切り替えて頑張ります。,1
109,Amaya,13,-1.0,もっと計画的に頑張っていこうと思いました。,0
110,Amaya,14,0.0,リストの平均点や未提出者の問題などは役に立ちそうな印象がありました。,1
111,Amelia,5,1.0,今回はRuntime error が出なくて調子が良かったです(`・ω・ ́),1
112,Amelia,6,0.0,(。 ́・ω・)?,1
113,Amelia,7,-1.0,ゲロ吐きそうなので今回はお休みします。すみません( ́・_・`),0
114,Amelia,8,-1.0,今日は結構複雑な条件付けをして目と肩がつかれちゃいました。,1
115,Amelia,9,-1.0,今日は1個しか進められませんでした。,1
116,Amelia,10,-1.0,昨日久しぶりに外に出たら、足が筋肉痛になっちゃいました('Д'),1
117,Amelia,13,1.0,1週間放っておいたらかなり忘れていたので、毎日やろうと思いました,1
118,Amelia,14,1.0,"append を使ってリストに値を追加したり、for文やwhile文を使ってbreakさせたり、たまにexcept EOFError を使ったりする練習がとてもためになったので、「繰り返し」「繰り返しと関数」「リスト」の問題群が全体的に役に立つと思います。

解いた中では38番の問題が印象的で、単純にICPC の問題が何を求めているのか、私は解説動画を見るまで分かりませんでした。すみません。",1
119,Anastasia,1,1.0,分からないことが多く色々不安がありますが頑張っていきたいと思います。,1
120,Anastasia,3,1.0,ZOOMの個別に分かれて相談出来るのはとてもやりやすかったです。,1
121,Anastasia,4,1.0,(17)の長方形の中に円があるやつが難しいです,1
122,Anastasia,5,1.0,チームで進められるのが私には合っていると思います。,1
123,Anastasia,6,-1.0,"ジャージー牛乳のなめらかプリンロイヤルミルクティー味がオススメです。

頑張って課題を進めます。",1
124,Anastasia,8,-1.0,"暑くてやる気が全くでないのですが本腰を入れて頑張って進めたいと思います。

頑張ります。",1
125,Anastasia,9,-1.0,"疑問はありません

どんどん難しくなってるので進めるのが大変です。",1
126,Anastasia,10,-1.0,もう6月終わってしまいますね。問題がわかなくて進めないので本腰を入れます。,0
127,Anna,1,1.0,わかりやすかったです!,1
128,Anna,3,1.0,AOJ楽しいです!,1
129,Anna,4,1.0,"(41)が難しいです...調べても他の方の回答を見てもわかりませんでした。

考え方などヒントなどほしいです",1
130,Anna,5,1.0,時々とても難しいのが入ってます...,1
131,Anna,6,1.0,基礎的な文?などの簡単な用途まとめがあると嬉しいです。使い方や詳しいことは自分で調べます。(for文やwhile文、mapなど),1
132,Anna,7,1.0,めちゃくちゃ頑張って色んな関数を使ってとこうとしたら実は1行で終わると気づいた時の悲しみが半端ないです( ́;ω;`)ウッ...,1
133,Anna,10,1.0,文字列慣れるまで難しいです...,1
134,Anna,12,0.0,最近五月病になりました,1
135,Anna,13,1.0,オンライン授業気軽で好きです,1
136,Anna,14,1.0,コッホ曲線難しすぎます...,1
137,Aria,3,1.0,Pythonはやったことがないけど頑張ろうと思いました。,1
138,Aria,5,1.0,(20)のソーシャルゲームが難しかったです。,1
139,Aria,6,1.0,for文とwhile文のどちらを使うと上手くできるのかが難しかった。,1
140,Aria,7,1.0,配列を使うのが難しかったです。,1
141,Aria,8,1.0,配列を逆順にする問題の空白が上手くできなくて大変でした。,1
142,Aria,10,1.0,文字をカウントするのが思っていたより簡単にできて驚きました。,1
143,Aria,12,1.0,最大公約数を求める関数が便利だと思いました。,1
144,Aria,13,0.0,数学の問題を解くときにいろいろインポートするのが難しそうだと思いました。,1
145,Aria,14,0.0,"ICPC得点集計の問題

配列を使うと簡単にできたので、配列を使いこなせるようになると便利だと思いました。",1
146,Ariana,2,0.0,特にないです。,1
147,Ariana,5,-1.0,Python苦手であまり進んでないので頑張りたい。,1
148,Ariana,6,-1.0,調べてやってできてもすぐ忘れちゃうのでまとめておくようにしたいなと思った。,-1
149,Ariana,7,-1.0,全然進んでいないので毎日少しずつ頑張りたい。,-1
150,Ariana,8,-1.0,"全然進んでいないので積極的にzoomに参加するようにしたい。

一気にやるのは大変なのでこれからは毎日コツコツやるようにしたい。",0
151,Ariana,9,0.0,今まで全く進んでなかったけれど少しだけ進めることができたのでこれからも少しずつ進めていきたい。,1
152,Ariana,10,-1.0,今週は全然進められなかったので来週までに頑張りたい。,-1
153,Arianna,2,1.0,講義資料や動画がいろんなことを細かく説明してくださっていたのでとても分かりやすかったです。,0
154,Arianna,4,-1.0,特になし。,1
155,Arianna,6,-1.0,最近AOJをさぼっているのでpythonを忘れそうです。,0
156,Arianna,7,-1.0,特になし。,1
157,Arianna,8,-1.0,特になし,1
158,Arianna,10,-1.0,特になし,-1
159,Arianna,12,-1.0,特になし,-1
160,Arianna,13,-1.0,特になし,-1
161,Ariel,3,1.0,実際に力が付きそうでこれからの授業が楽しみです。,-1
162,Ariel,5,1.0,AOJのパスワードを忘れてしまい、落胆しました。,-1
163,Ariel,8,1.0,プログラミングのコツが分かりました,-1
164,Arya,3,1.0,今は解決しましたがAOJの提出する場所が最初見つけられなかったです。,1
165,Arya,5,1.0,だんだん頭だけじゃなくていろいろ考えないとできなくなってきているなと思います。,1
166,Arya,6,1.0,私はimport mathでやらないで小数点以下p=3.141592653589...と打ち込んでやったのですがこっちのほうがもっと大きい桁数が必要になったときとかにも応用がきいて手間がないのだろうなと思った。,1
167,Arya,7,1.0,別解の方法が知らなかったので知れてよかった。自分が何考えているのかわからなくなってしまうときがあるのでわかりやすいプログラミングにしたいと思った。,1
168,Arya,8,1.0,繰り返しのなかに繰り返しのを入れたりするのが、頭の中で考えてからプログラミングを書くのにすぐに結びつかなくて難しかった。,1
169,Arya,10,1.0,"リストが難しくて結構時間が全部かかってしまったが、文字列の方は理解がしやすくてわりと一つ一つの時間はかからず解くことができた。

でも、出力があってると思ってもAOJで×がでたりというようなこともあったので大文字小文字などによるケアレスミスを起こしそうだと思った。",1
170,Arya,13,1.0,標準偏差が難しくなかなか進められなかった。,0
171,Arya,14,1.0,(65)標準偏差→全然できなくて時間をたくさんかけてしまったので。,1
172,Athena,2,0.0,分かりやすかったです,0
173,Athena,3,0.0,分かりやすかったです。,1
174,Athena,5,0.0,わかりやすかったです,1
175,Athena,6,0.0,面白かったです,1
176,Athena,7,0.0,資料読みやすかったです、暑いですね,1
177,Athena,8,-1.0,"Pythonにめちゃめちゃ苦戦してますが頑張ります。

梅雨嫌いです。ほんとに梅雨嫌です。でも暑いのも嫌なのでコロナと一緒に夏も梅雨も去ってほしいです",1
178,Athena,10,-1.0,難しかったですが、AOJもっと頑張ろうと思います、、、,0
179,Athena,12,-1.0,"私は去年アルゴリズムを学んでいないので資料は難しかったです。

AOJは今週忙しくて考えてるうちに1日が終わってることが多くてあまり進められませんでした、、、",1
180,Athena,13,1.0,"今週は課題の合間に少しずつ解けました。

コロナウイルスが怖いです、、、",1
181,Athena,14,1.0,以前AOJで解いた小文字を入力して大文字で出力するプラグラムはpaizaですごく苦戦しましたが楽しかったです。,1
182,Aubree,3,1.0,1問目はシンプルだったので良かったです。,1
183,Aubree,5,1.0,そろそろプログラムが長くなってきましたが落ち着いて解けるとよいです。,1
184,Aubree,6,1.0,エラーの種類がわかるようになってきました。,1
185,Aubree,7,-1.0,Mr.パーカージュニアにはまってます。,1
186,Aubree,8,-1.0,明後日は、ニノの誕生日です。,1
187,Aubree,10,-1.0,今の朝ドラは面白いです。,1
188,Aubree,12,1.0,upperやlower、startwithなど関数の種類が多く出現したので整理しようと思いました。,1
189,Aubree,13,1.0,つづりやtabやかっこなどのエラーがなくなれば進められると思いました。,1
190,Aubree,14,1.0,最頻値の問題でtryとexceptを使っう問題です。,1
191,Aubrey,2,1.0,パソコンが苦手なのですが、講義資料の方が分かりやすく書かれていてよかったです。,1
192,Aubrey,3,1.0,AOJの問題が難しくてもヒントを見たり1年次の時の資料を見ながらやればできるのでもっとAOJを進められるように頑張ります。,1
193,Aubrey,4,1.0,AOJは学びながらも自分でプログラミングできるので楽しいです!,1
194,Aubrey,5,1.0,だんだんaojの内容が難しくなってきたので勉強しながら頑張りたいと思います。,1
195,Aubrey,6,1.0,Pythonが少しでも上達したいです。,1
196,Aubrey,8,1.0,バグになりにくいシンプルでわかりやすいpythonが書けるようになりたいです。,-1
197,Aubrey,9,1.0,リストのやり方についてわからなかった点が多かったのですが、動画の範囲に関してはわかるようになった気がします!!,-1
198,Aubrey,10,1.0,少しでも早く文字列の理解をして、使いこなしたいです。,0
199,Audrey,3,1.0,プログラミング課題の40超えたら難しくなってきましたー,1
200,Audrey,5,-1.0,ほんとにやる気が出ませんが、どうにか頑張ります,1
201,Audrey,6,1.0,今週は頑張りました,1
202,Audrey,7,1.0,"インターンシップのとこ考えたいけど相談できないから決められない。

ブラック企業リストつくってほしい、、、",1
203,Audrey,8,0.0,旅行の計画たてたから早くコロナ収束してほしい、、、,1
204,Audrey,10,1.0,"二週間程度放置してたのでAOJ開いて頑張ります。



就活のこととか教職のこととか情報交換の場が欲しい。。。。。",1
205,Audrey,12,1.0,あと少しで90問いくのでA+ください。,1
206,Audrey,13,1.0,もうすぐ90問いくからあと少し頑張ろうと思った!,-1
207,Audrey,14,0.0,"山の高さ

 去年C++、今年Pythonで2パターンやったから。



階乗の0個数

 高校の数学でやった問題だったから。",-1
208,Aurora,2,1.0,"C言語をやってきましたが、うまくいかないことが多く苦しみました。今回はオンライン授業ということでたくさんの時間をかけて、C言語よりできるようになりたいです。

また、趣味のスポーツがコロナでできないので、Pythonを使って簡単なスポーツゲームを作れたらなと思っています。

半年間よろしくお願いします。",1
209,Aurora,3,1.0,AOJはとても楽しいです。しかし、過去の問題と似たような処理がしたいと思っても、過去に自分が打ち込んだプロクラムを見返すことができないです。それが不便に感じることがあります。,1
210,Aurora,4,1.0,"自分で課題を進めていくうちに、解けなかった問題がちゃんと実行されたときの達成感でモチベーションが高まっています。

これからもこつこつ頑張っていこうと思います。",0
211,Aurora,6,1.0,最初よりだいぶPythonに慣れてきました。これからも頑張りたいと思います。,1
212,Aurora,7,1.0,"繰り返し文はだいぶできるようになりました。

引き続き頑張っていきたいと思います。",1
213,Aurora,8,1.0,"繰り返し文は自分の中でだいぶ理解できているなと感じることができています。

作りたいプログラムのイメージはつくのですがなかなかそれを実現することが難しいことがあります。関数の意味などをもう一度おさらいして理想通りのプログラムが書けるようになりたいです。",1
214,Aurora,10,1.0,AOJを隙間時間にちょこちょこやっていて、やっともう少しで50まで行けそうでうれしいです。繰り返し文をそこそこ使えるようになり、楽しくなってきました。その反面奥まで理解できていないところがあり、プログラムを工夫して簡単にしたりまとめたりできないのが悔しいところです。それにより難しくなっていくにしたがって、プログラム自体は間違えていないのに、制限時間で引っかかってしまうことが多くなりました。簡潔にプログラムが書けるようにもっと頑張りたいです。,0
215,Aurora,12,1.0,できるところが少なくなってきて、やれそうなところから解き始めました。友達に教えたり教えてもらったりと協力しながらコツコツ進めることができているのでこの調子で頑張りたいと思います。,-1
216,Aurora,13,1.0,"授業が後半に差し掛かり、できる問題がとても減ってきました。上から順にやっていましたが下のほうにできそうな問題があったりするので探してみようと思います。

だいぶ最初よりはできるようになりましたが、timeoutになることが多くなりました。もっとプログラムを簡潔に書けるように心がけたいと思います。",0
217,Aurora,14,1.0,"フレームの描画です。長方形まではうまく書けたのですが、その次であったフレームだけ書くのは、最初どうすればいいのかわからず、長方形のプログラムを書いて試行錯誤していました。また、場合分けをしたり決まった値の時に処理の仕方を変える問題はTimeoutが頻繁に出てイライラしていました。

しかしそこを自分で追及しているうちに少しずつプログラミングの仕組みを学ぶことができました。",1
