,id,date,Score,comment,mscore
1113,Rylee,13,,先生があげてくださる解説動画でかなり進みました。ありがとうとうございます!,1
1114,Rylee,14,,"文字列の問題で、アルファベットや大文字をリスト化させるやり方を初めて知ったので、とても興味深かったです。

問題(44)科目選択で、あったら楽だなと思えるようなプログラミングで、自分でできて、役に立ったなと思います。",1
1115,Ryleigh,3,,AOJを正しく使えるか不安ではありますが、頑張りたいと思います。,1
1116,Ryleigh,5,,少しAOJの難易度が上がってきていて大変です。,1
1117,Ryleigh,6,,だんだん難しくなってきているので少しずつ進めていきたいと思います。,1
1118,Ryleigh,7,,フィボナッチ数列のところが難しいです,1
1119,Ryleigh,8,,分からないところが分からないことが多いので質問することが出来ない場合が多いです。,1
1120,Ryleigh,9,,今日はエラーが出た際に何が原因なのかを自分で発見することが出来たので少しだけですが分かるようになった気がします。,1
1121,Ryleigh,10,,一週間で2つくらいしか進んでいないので、もう少し頑張らなければいけないかなと思いました。,1
1122,Sadie,3,,Pythonは以前からとても興味があったので、可能性が広がって人生が変わるという言葉を信じて頑張ってみたいと思いました。,1
1123,Sadie,3,,数値計算法と同時履修なので月曜の連続した2時間を有効に使って、できれば毎日Pythonにふれる時間を持ちたいと思いました。,1
1124,Sadie,5,,難しくなってきて、1時間くらい悩んでしまうことが増えました。,1
1125,Sadie,5,,While 文 が若干苦手で、悩む時間が増えました。,1
1126,Sadie,6,,"ソーシャルゲームの解説動画を見ました。

その問題だけ実行できず後回しにしていたので、意外と簡単にできるのが驚きでした。

早くfor文に慣れたいです。",1
1127,Sadie,6,,なかなか実行できずに試行錯誤しました。,1
1128,Sadie,7,,再帰関数に苦手意識があるので時間がかかっています。,1
1129,Sadie,7,,再帰関数に苦手意識があります。,1
1130,Sadie,8,,"コッホ曲線の動画を見て、やってみた。

結局上手くできなかったので次回また挑戦しようと思う。

list をつくって考えるのが楽しくなってきた。",1
1131,Sadie,8,,"今日はlistの部分を中心にやって、大分慣れてきたように感じている。

とばしたコッホ曲線は動画を見てもできなかったので次回また挑戦したい。",1
1132,Sadie,9,,今回は家庭の Wi-Fi 環境が変化した関係でうまくネットに接続できず進められませんでした。先ほど解決したので、明日以降で補いたいと思います。,0
1133,Sadie,10,,"先週アップされたリストと文字列の動画を見ました。

特にリストはAOJでやっているところなので、改めて解説を見たことで理解できる部分が何点かありました。

AOJのペースが落ちてきているので、もう少し頑張りたいと思います。",1
1134,Sadie,10,,"リストの部分がやっと終わりました。かなり難しく感じ、時間がかかってしまいました。

文字列に入るのでまた新たな知識を身に付けたいと思います。",1
1135,Sadie,12,,第10回の資料を読みました。様々なところで使われているアルゴリズムがどのような仕組みになっているのか理解できるくらいプログラムを読み書きできるようになれたら自分の可能性が広がるなと思いました。,1
1136,Sadie,13,,1つ1つにかなり時間がかかっているので、ペースを上げたり授業時間外にも解いたりしていきたいと思います。,1
1137,Sadie,13,,成績の問題では、似たようなプログラムを繰り返し書き長くなってしまったので効率のよい、簡潔なプログラムをかけるように工夫してみたいと思いました。,1
1138,Sadie,14,,"(41)コッホ曲線

動画を見て考えてみたけれど、よくわからなくて唯一ギブアップしてしまったので印象に残っています。

(46)未提出者は誰だ?

(68)不足しているカードの発見

これらはinputしていない数字を見つけるものでしたが難しくて結構時間がかかりました。ただ、どのような手順で考えたらよいのか要領がつかめるとうまくいったので印象深いものの1つです。",1
1139,Sadie,14,,"(41)コッホ曲線

動画を見て考えてみたけれど、よくわからなくて唯一ギブアップしてしまったので印象に残っています。

(46)未提出者は誰だ?

(68)不足しているカードの発見

これらはinputしていない数字を見つけるものでしたが難しくて結構時間がかかりました。ただ、どのような手順で考えたらよいのか要領がつかめるとうまくいったので印象深いものの1つです。",1
1140,Samantha,2,,不安ですが、多分できたと思います,1
1141,Samantha,4,,模範解答の見方を知ってしまい、分からなかったらすぐそれに頼ってしまいます。多分20番以降は自力でできません。大丈夫ですか?,1
1142,Samantha,6,,よくわからない範囲の連続で一気にやる気がなくなってしまい、全然進めていませんでした。少しずつでもすすめていきたいです。,-1
1143,Samantha,7,,2週間くらい触れていなかったので、これから頑張ろうと思いました。,-1
1144,Samantha,8,,"途中で妥協せずに、90問?しっかりやって、A+取りたいです。

課題が整理出来たら、めっちゃ進めます!",-1
1145,Samantha,9,,1週間で10個進めます。,-1
1146,Samantha,10,,今週こそがんばります!,-1
1147,Sara,3,,使いい慣れていないものなので少し手惑うこともあると思いますが、頑張ります!,1
1148,Sara,3,,調べつつ頑張ります。,1
1149,Sara,4,,友達と教えあいながらだったので気負わずできました。,1
1150,Sara,6,,さぼりがちになっているのでコンスタントに進めていきたいです。,1
1151,Sara,7,,1限に起きるのも早いなと思うようになってきてしまいました...笑,1
1152,Sara,8,,最近中間テストなどが出て大変だったので全然進められていませんでした。これから頑張ります。,0
1153,Sara,9,,特にありません。,1
1154,Sara,10,,がんばります。,0
1155,Sarah,1,,"講義動画のスピードがほどよくわかりやすかったです。Slackにのせていただけるのはすぐに動画をみることができるためありがたかったです。

Pythonははじめてなので大変な部分も多くあるかと思いますが頑張っていきたいと思います。

また、今独学でJavaを勉強しているのですがそちらの質問をすることは可能かどうかを教えていただけると幸いです。よろしくお願いいたします。",1
1156,Sarah,3,,他の授業なども受けてみてオンデマンドが1番理解が深まりやすかったのでオンデマンド主体で授業を進めていただけると大変助かります。よろしくお願い致します。,1
1157,Sarah,4,,AOJのステータスの見方など使い方の説明していただいたのがAOJをあまり使いこなせていなかったのでとても助かりました。,1
1158,Sarah,5,,けっこう一問にかかる時間が伸びてきました・・・他の授業の課題もがんばりつつ時間をみつけてAOJをすこしずつでも進めていけたらなと思いました。,1
1159,Sarah,7,,今週は先週より進められたらなと思います。,1
1160,Sarah,7,,"先週より進めることが出来ました。

予定などにより中途半端な時間帯になってしまった場合、途中からzoomに参加することは可能でしょうか。",1
1161,Sarah,10,,今週は比較的時間があるのでPythonの学習をすすめて行きたいです!,1
1162,Sarah,12,,今週は着実に進めることが出来たと思います。このまま90ACが達成できるように頑張りたいと思います。,1
1163,Sarah,13,,先週は着々と進めることが出来たので、このペースのまま今週も続けていきたいなと思います!,-1
1164,Sarah,14,,"素因数分解の問題は何度もトライしてエラーを何回も修正した分ACしたときはとてもうれしかったので印象に残りました。

また、どのような問題というわけではないのですがAOJに取り組んでいく中でランタイムエラーの修正が1番難しかった印象があります。",0
1165,Savannah,1,,"paizaで実行できたものがwrong answerになってしまって、どこが間違えているのかわからなかった。

AOJで間違えているのが大体偶数とか1000で割り切れるとかの条件付きのものだった。復習がんばる。",1
1166,Savannah,5,,ブレイクアウトルームのEのところの幅が大きすぎて進捗状況も幅広いので質問しにくかった,1
1167,Savannah,6,,少人数のほうが質問しやすかったので来週からもお友達グループにしようと思う!,1
1168,Savannah,7,,さぼらずに頑張ります,0
1169,Savannah,8,,最近さぼってて今日久しぶりに触れたら楽しかったのでちゃんとやろうと思った!!!!,1
1170,Savannah,9,,3つ進んだ,1
1171,Savannah,10,,文字列苦手だったのでしっかり復習します,-1
1172,Scarlett,2,,わかりやすかったです。疑問は特にありません。,0
1173,Scarlett,3,,AOJについて、paiza上では正しく実行できてもAOJだとエラーになってしまう場合はどういったことが考えられますか?,1
1174,Scarlett,5,,特にありません。,1
1175,Scarlett,6,,"私は最近ワイルドスピード1~7まで一気に見ました。

とても面白いのでおすすめです。

ちなみにイミテーションゲームもみました。なんだか暗い気持ちになりました。",1
1176,Scarlett,7,,昨日はSEVENをみました。おもしろかったのですが、途中から展開が予測できてしまうので少し残念でした。グロ系とだけきいていたので覚悟してみたのですがそこまでグロテスクではありませんでした。,1
1177,Scarlett,8,,昨日は博士と彼女のセオリーを見ました。ホーキング放射のジェーン・ホーキングの話です。素敵な話でしたが、私にはやはりSF系の方があっていると思いました。イミテーションゲームについてもそうですが、歴史に名を残した学者の映画をみると映画に鼓舞されてAOJモチベが2日は続くので効果的だとおもいました。,1
1178,Scarlett,10,,aojでAcceptがでると少しずつ自己肯定感が満たされます。,1
1179,Scarlett,12,,授業終了の日までに90問いけるように頑張ります,1
1180,Scarlett,13,,前期授業がおわったら、AOJでpythonを使って解いた問題をほかの言語で解いてみたいと思いました。,1
1181,Scarlett,14,,67番の組み合わせの数の問題で何度もtimelimitになって何度も苦しめられたがループをどのようにして効率よくできるかを考えて試行錯誤したらうまくできた。,1
1182,Serenity,2,,講義資料はとても分かりやすく見やすいです。pythonの参考書にはあまり実習問題が載っていないので、AOJで実習できるのがとても助かります。これからコツコツ練習してAOJ中毒になろうと思います。いつか自分でゲームを作ったり、開発ができるようになりたいです。,1
1183,Serenity,3,,AOJで、ずっとpresentation error が出ていて何だと思って何回も試行錯誤した結果、出力の空白が足りないだけでした。悲しかったです。月曜日までに20問まではいきたいです。今度zoomも参加します。slackにわーいって書いてすみません。,1
1184,Serenity,4,,みんなのAOJの進み具合が想像以上で驚いています。来週のzoom参加します。,1
1185,Serenity,5,,AOJは、似てる問題が1つ解けると2問3問と説いていけるなと思いました。実行に成功するとすごく達成感があって楽しいです。Zoomは少人数で気軽に質問できるのがすごくよかったです。一緒にやっていると感じられるので捗った気がします。,1
1186,Serenity,7,,進むにつれて1個1個の問題にかかる時間が増えてきました、、。めげずに頑張ります。,-1
1187,Serenity,8,,今週中にゆでたまごを卒業します。ひとつずつ地道にifで場合わけした問題も何個かあったので、関数を使って簡単なコードにできないかやってみようと思います!,-1
1188,Serenity,9,,単語の意味を理解して見ないとわからなくなってきました。しっかり学習します。,-1
1189,Serenity,10,,最近AOJの進度が滞っています、、とりあえずは90問目指して、1日2つくらいは進めます!,-1
1190,Serenity,13,,解説動画が分かりやすくて参考になりました!,-1
1191,Serenity,14,,(20)のソーシャルゲームで、自分が普段やっているゲームにもログインで、何日連続などがあるので、ゲームをプログラムするときにも使えるのかなと思いました。,0
1192,Sienna,1,,資料が見やすく、内容がよく理解できました。,1
1193,Sienna,3,,去年の勉強漏れや、わからない部分は自分で勉強する必要があるなと思いました。,-1
1194,Sienna,5,,他の課題ばかりに手を付けてAOJが進んでないので少し焦っています。,-1
1195,Sienna,7,,特にないです。,-1
1196,Sienna,9,,AOJを進めたいです。,0
1197,Sienna,10,,ソフトウェアの設計法や、オブジェクト指向についての詳細などを後期で学ぶのが楽しみです。,1
1198,Skylar,2,,計算機数学Iで作成したときのAOJのアカウントをまた使っているのですが大丈夫でしょうか?作り直した方がいいですか。,1
1199,Skylar,5,,Google Colaboratoryの使い方がよく分からなかったです。,1
1200,Skylar,6,,"(14) 円の面積と円周の最後の出力をprint('{:.6f}'.format(math.pi*r**2),'{:.6f}'.format(r*2*math.pi))

のように書いていたのですが、formatを一つにまとめることができることを知れてよかったです。:の前の数字はインデックス番号だと初めて知りました。",1
1201,Skylar,7,,そろそろAOJを解こうと思います。,0
1202,Skylar,8,,課題(16)は答えの一覧からsortを使って解くことを学んだが他の解き方は知らなかったので、数学力やアルゴリズム力で解く方法を知れてよかった。AOJの問題を解くときに使っていきたいと思った。,1
1203,Skylar,10,,文字列はシングルクオートとダブルクオートのどちらで囲ってもいいことを初めて知った。使い分けがなくて安心した。あと、小文字を大文字にするメソッドはすごい便利な機能だなと思った。C言語で小文字から大文字にするより簡単に変換できるのがすごいなと感心した。今後メソッドを使い慣れていきたいなと思った。,1
1204,Skylar,12,,"AOJの最頻値の問題でstatistics.mode()が使えたらすぐにプログラムが完成しそうだったが最頻値が一つでない場合はエラーとなるので使うことができず残念だった。最頻値が1つだと分かっていないと使えないなと思った。

それからtryとexceptを初めて使ったが何回繰り返せばいいか分からないときや例外があるときに便利だと思った。ただエラーの種類が分からないので間違ったプログラムを実行してエラーの名前を知る必要があるのが少し手間がかかると思った。",1
1205,Skylar,13,,AOJの答えを写経しなくても自分でプログラムを作成できるようになり少し成長を感じた。,1
1206,Skylar,14,,印象に残っている問題は(54) 文字のカウントです。プログラム中にtryとexceptを用いたのですが、tryの方にprint文を入れていたのでなかなか思うように出力できず手こずった覚えがあります。exceptの方にprint文を入れたら上手くいったので良かったです。,1
1207,Sofia,3,,"whileを使った時に、aojの方のoutputでterminated because of the limitationと出てきてしまうのはなぜですか!

もっと簡単にプログラミングを書けということでしょうか。",1
1208,Sofia,5,,仲良しチームにしたので、お互い詰まってた問題を相談しながら解けてよかったです。,1
1209,Sofia,6,,だんだん難しくなってきましたが、少しずつでも辞めずに続けていきたいと思います。,1
1210,Sofia,7,,授業とインターンの日にちがかぶる場合、授業を休んだら欠席扱いになりますか。,1
1211,Sofia,8,,70問くらい解けましたが、ここからが大変だと思うので頑張ります。,1
1212,Sofia,10,,"今日はわからなくてためていた問題が解決できてすっきりしました。

来週も火曜一限で参加予定です。",1
1213,Sofia,12,,"あと何問かで90問いきます。

去年に比べてだいぶ解けるようになりました。",1
1214,Sofia,13,,"一回一つのプログラムを書くと、違う考えをなかなかできないので

エラーが出た時に違う解き方も思いつようになりたいです。",1
1215,Sofia,14,,"素数を使った問題で手こずることが多かったです。

素数の問題で関数を使わなければいけなかったので、関数の使い方が前より理解できました。",1
1216,Sophia,1,,AOJの存在を初めて知りました。家でも簡単に解けて、自分が書いたプログラミングをすぐに正誤判断してくれる機能があるので、プログラミングするのが前よりも少し楽しみになりました。,1
1217,Sophia,5,,目白祭についてどうしようか迷います...。,1
1218,Sophia,6,,"AOJ、進んでる人に追いつけるように頑張ります...。



バイトが再開したと思えばインターンのエントリーが始まりました。",1
1219,Sophia,7,,"ふわふわの美味しいかき氷が食べたいです

去年食べた目白駅近くの志むらのかき氷がとても美味しかったです",1
1220,Sophia,8,,"後期に学校で授業を受けられるようになっても、後期の数値計算法IIはこのままzoomでの授業がいいです笑

(授業によって各先生が選べるようになれば...!)",1
1221,Sophia,10,,1週間に解く量が減って、あとどれくらい解けるか不安なところもありますがコツコツ頑張ります,1
1222,Sophia,12,,"プログラミングで無駄に長く書いてしまうことが増えました...でもA+目指して頑張ります。



最近疲れが全然とれないです...",1
1223,Sophia,13,,"同じペースで進んでた友達が一週間で20問くらい進んでいたので私も追いつけるように頑張ります。

後期の授業は対面でないとできないような授業がないと思うので、まだよかったかなと思いました。",1
1224,Sophia,14,,"ICPC得点集計ソフトウェアとヒストグラムは特に印象に残ってます。

この二つは簡単そうに見えて思ったよりも時間がかかった気がします...。

でも解いた問題全て楽しくpythonの勉強が出来ました。",1
1225,Sophie,3,,Slackに登録する際に届いたメールに載っているワークスペースのURLが開けないのですが、アプリをインストールしないと使えませんか?,1
1226,Sophie,5,,Colaboratoryはどこに提出すれば良いですか?何をすれば良いのかもわかりませんでした。,0
1227,Sophie,6,,AOJの問題を早く解けるようにもっと練習します。,1
1228,Sophie,7,,解答例は1つじゃないのでAOJで詰まってしまった問題もいろいろな方法で解いてみようと思った。,1
1229,Sophie,8,,何が原因でエラーになっているのか、きちんと理解してすぐに解決できるように練習したい,1
1230,Sophie,9,,どこが違うのかすぐ理解できるように練習する,-1
1231,Sophie,10,,文字列の操作を理解して、素早く活用できるように練習する。,0
1232,Stella,2,,"プログラミングをオンラインジャッジしてくれるサービスがあることを初めて知りました。

AOJではヒントが載っていると聞き、ありがたいと思いました。

Pythonは去年LinuxとShellの授業で少し触れただけなので、日々練習することを心掛けたいです!",1
1233,Stella,3,,"今のところCとPythonは書き方が似ていると感じる

AOJの出力例をちゃんと見ることに気を付けたい",1
1234,Stella,4,,"C言語で入れ子をするときは{ }が必要でしたが、Pythonではインデントのみで書くことができて見やすいなと思いました

zoomのアウトブレイクルームによるグループ分けに参加しました

久しぶりに友人と同じ時間に勉強に取り組むことができ、やる気が上がりました",0
1235,Stella,5,,"プログラミング課題の繰り返しのところに入り、難しくなってきたと感じています

皆の進捗状況や#pythonでの質問を見るとかなり進んでいる人が沢山いて焦ってきました

コツコツ頑張ります",1
1236,Stella,6,,"授業の初め、皆の感想に対する先生のコメントが聞けて面白かったです。

今週はリストに取り組む予定です。",1
1237,Stella,7,,"プログラミングを学ぶとき、私はコーディング力で解くことが多いなと感じました。

他の力での解き方も身につけたいので、今書いているものは何の力を使っているか確認することと、他の人たちはどのように書いたかを確認することに努めようと思います。

AOJはリストに入り、かなり進みがゆっくりになってきました。

月3のzoomに参加しつつ、落ち着いて進めていきたいです。",1
1238,Stella,10,,"AOJの文字列のところ(52)~(63)まで終わりました。

下の方を見たら更に文字列の単元(86)~(117)~があったので、取り組もうと思います。

期末レポートの形式がどのようになるのか気になります。",1
1239,Stella,12,,"今週はITP入門からの卒業(63~72)に取り組みました。

ベクトル積と行列積は行列の要素が増えただけで、ベクトル積のコードを少し変えればできると思いましたが、for文を入れ子にするところで結構悩みました。

その後、文字列に慣れようの最初(86サーチエンジン)に取り組もうとしましたが、なかなかゴールが見えそうにないので先に整数と数値計算(73~)に挑戦しようかなと思っています。",1
1240,Stella,13,,(79)素数の数でTime Exceededエラーが出て止まっているところです。Slackにこの問題の質問があったので、それを参考に書き直そうと思います。SlackやZoomで他の人がしている質問にかなり助けられています。,1
1241,Stella,14,,"(86)サーチエンジン

検索エンジンと同じ仕組みを作れたことが嬉しかったです。

(62)バドミントン

コードの書き途中に何回か出力を確認しながら作成する方法が有用だったから。",0
1242,Summer,2,,初めて使うアプリなのでちゃんとできるか心配です。,1
1243,Summer,4,,だんだん楽しくなってきました。,1
1244,Summer,6,,上の回答例を見て、いろんなコードでプログラムを作ることが出来ると改めて実感しました。,-1
1245,Summer,7,,もっと時間を割かないといけないなと思いました。,-1
1246,Summer,8,,今までの小テストで与えられていたソースコードと自分が解いたソースコードが違うことがほとんどでした。また、質問欄にあるソースコードとも違うので、もっとプログラミングの時間をとってより簡単な良いソースコードを考えるようにしようと思いました。,-1
1247,Summer,10,,文字列メソッドの中で、1年のときに扱わなかったものも出てきていたので、練習して使いこなせるようになりたいです。,-1
1248,Valentina,2,,"講義資料、わかりやすかったです。

Python書けるようになりたいので練習頑張ります。",1
1249,Valentina,5,,if文で忘れてしまっている部分が多いのでもう一度きちんと理解して、if文を使いこなせるようになりたいです。,1
1250,Valentina,6,,緊急事態宣言が解除されてバイトが始まったため、なかなかAOJをやる時間が確保できなくなってきていますが、自分のペースで少しずつ進めていきたいと思います。,1
1251,Valentina,7,,だんだん難易度が上がってきて、一問にかける時間が長くなってきて、時々心が折れそうになっていますが、頑張ります。,1
1252,Valentina,8,,だんだん難易度が上がってきて、辛くなってきました。気分転換がてら、最初の問題からもう一度解いてみると、以前よりスラスラ解けるようになっていたので、一応プログラミングは上達してきているのだと思いました。,1
1253,Valentina,9,,"先週から(50)最頻値の問題が分からず、辛いです。

問題とばして(53)まで進めましたが、その次の(54)文字のカウントでまた苦戦しています。心が折れそうになっています。",1
1254,Valentina,10,,前期も残り半分を切って、残された時間が少ないことに気がつき、焦りを感じています。もう少しペースを上げつつ頑張ります。,-1
1255,Victoria,1,,やっぱりプログラミングは楽しいですね。,1
1256,Victoria,3,,"今回は入出力について学びました。

復習になることが多く、懐かしく感じました。",1
1257,Victoria,4,,夢の中までAOJやってました(笑),1
1258,Victoria,5,,"やる気と時間が見合わなくて悲しいです、

マイペースにやろうと思います!",1
1259,Victoria,6,,ほかの教科に追われてAOJができないので、最初にやっておいてよかったと思いました。,-1
1260,Victoria,7,,なんにも関係ないですが、最近バ先の社員さんがプリンを買ってきてくれてそのプリンがめちゃくちゃ美味しいので、幸せな日々を過ごしています。,-1
1261,Victoria,9,,来月からバイトが週4になることに萎えております。,-1
1262,Victoria,10,,文字列って難しいですね。,-1
1263,Violet,1,,AOJを初めて使うのでその登録方法が分かりやすくて良かった。,1
1264,Violet,5,,AOJの問題を一人でするときよりも進めることができたと思います。,1
1265,Violet,6,,特になし。,1
1266,Violet,7,,AOJの問題が難しくなってきた。,1
1267,Violet,8,,AOJをいつもよりも進めることができました。次回までに40問まで解きたいと思います。,1
1268,Violet,10,,AOJは100問以上目指して解いていきたいと思います。,1
1269,Violet,12,,少しずつAOJは解けているのでこの調子で頑張っていきたいと思います。,1
1270,Violet,13,,AOJを解いた数が90問以上になるまであと20問なので頑張りたいです。,1
1271,Violet,14,,印象に残っているのは最大の和の問題です。解くのに時間がかかりました。,1
1272,Vivian,3,,AOJの使い方がはじめは分かりませんでしたが、Slackを見ながらだとよく分かりました。,1
1273,Vivian,5,,map関数はやった覚えがなかったので、新しいことも教科書などをみながら学んでいきたいです,-1
1274,Vivian,6,,先日イミテーション・ゲームを観ました。,-1
1275,Vivian,7,,料理に例えるというのが面白いなと思いました。,-1
1276,Vivian,8,,同じことを表すのに何通りもの書き方があり、簡潔に書くというのは難しいなと思いました。,-1
1277,Vivian,9,,slackを使うのは慣れてきたと思います。,-1
1278,Vivian,10,,文字列はよく使うと思うので、慣れていきたいなと思います。,0
1279,Vivian,13,,オンラインの授業にも慣れてはきましたが、一年生の時のように対面でやりたいなと思いました。,0
1280,Vivian,14,,華氏を摂氏として表示させる問題は実際に使えるなと思いました。,1
1281,Willow,1,,"AOJがんばります。

Zoomは必須ではないという認識で大丈夫ですか",1
1282,Willow,5,,コッホ曲線の考え方が難しくて時間中に解けなかったのでもう少し悩んでみます。,1
1283,Willow,6,,今週は他教科の課題が多くて思うように進められませんでした。,1
1284,Willow,7,,"今週もなかなか時間がとれず進められませんでした。

問題の意味を読み取るのが難しいことが増えてきました。",1
1285,Willow,8,,"目白祭でProcessingを使った研究をやることになったので、なにか知識を生かせるといいなと思っています。

進捗状況のチャンネル助かってます。速い人に追いつけるように進めたいです。",1
1286,Willow,10,,今日でもう半年終わってしまって、時間経つのは早いなと感じました。,-1
1287,Zara,2,,"授業の進め方など、詳しくわかりました。

pythonは非常に苦手なので、頑張りたいと思います。",0
1288,Zara,5,,"pythonはとても苦手で、周りの人たちのスピードが速くて少し焦っています。

頑張って自分も進められるように頑張ります。",1
1289,Zara,6,,朝早い1限ですがしっかり集中して取り組めるように頑張りたいです。,0
1290,Zara,7,,"Pythonをやろうやろうと思いながら、あっという間に1週間過ぎてしまいます。

私は計画的にやることが出来ないので、今週こそは取り組みたいと思います。",1
1291,Zara,8,,"今週、少し頑張って進めたいと思います。。。

周りが、進めていて焦っています!!泣

早く学校に行きたいです。",1
1292,Zara,9,,AOJを久しぶりに土日にやり、進めたのですが、38ぐらいから一気に難しくなって止まってしまいました...。,-1
1293,Zara,10,,今週はもう少し進められるようにしたいと思います。,0
1294,Zoe,2,,特にないです。よろしくお願いします。,1
1295,Zoe,5,,長文のテストケースをpaizaに入れるのが面倒くさいです。,1
1296,Zoe,6,,問題文読み解くのが大変です......。日本語が一番難しい。,1
1297,Zoe,7,,今日は苦戦していた問題が解けたのでよかったです。,1
1298,Zoe,8,,RunTimeエラーが出ると思ったらnumpyのせいでした。いろいろプログラム書き換えてたのに悲しい。,1
1299,Zoe,10,,後期もオンライン授業がいいです。,1
1300,Zoe,12,,チョコの塊が入っているタイプのアイスが好きです。,1
1301,Zoe,13,,前期終わってしまうのが寂しいです,1
1302,Zoe,14,,「島はいくつある?」の問題をちらっと見た後に、別の授業で似たような問題を解く関数の話をしていて、その方法を改良して頑張って解いたのが印象深いです。,1
1303,Zoey,1,,"Pythonを学ぶのはこの授業が初めてですが、具体的に何ができるようになるかという説明があり、学習意欲がわきました。また、slackやAOJを使用するのも初めてですが、どのように使用するかなどの説明が実際の画像と共にされていたので、理解しやすかったです。

遠隔授業になり、従来の授業とは違う不安がありますが、よろしくお願いいたします。",1
1304,Zoey,3,,AOJが楽しいです。,1
1305,Zoey,4,,問題(41) コッホ曲線が難しいです。,1
1306,Zoey,5,,(41)コッホ曲線がわかりませんでした。,1
1307,Zoey,6,,他の授業の課題もあったりでなかなか進められていません。課題のわんこそば状態ですが、がんばります...。,0
1308,Zoey,8,,"問題番号73以降の「整数と数値計算」の範囲になってから躓くことが多くなりました。難しいです。

また、90個以上既に解いている人も多くいますが、評価がA+になるボーダーラインは変わるずそのままでしょうか?",-1
1309,Zoey,10,,サマーインターンへエントリーや他の課題で手一杯でなかなかAOJに取り組めていませんが、頑張ります...。,-1
1310,Zoey,12,,プログラミング課題2020は難易度順になっていると思っていましたが、そうではないことがわかったので、zoomに参加して良かったと思っています。,1
1311,Zoey,13,,"就職活動など社会への不安から人生に行き詰っています。

倉光先生は人生に行き詰ったとき、どのように対処しましたか?

また、奥さんとの出会いはどこですか。",1
1312,Zoey,14,,(38)ICPC 得点集計ソフトウェアは苦戦した気がします。また、(40)コッホ曲線は数学のセンスがないと難しいなと感じています、まだ解いていません。,1
