week,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
Aaliyah,,502,258,48,883,20,207,336,259,,,198,,,,
Abigail,179,446,290,416,253,212,146,151,104,,102,20,162,81,,
Adalyn,,,,,,,,,,,,,,14,409,2130
Adalynn,71,73,66,61,84,20,272,159,82,153,101,258,102,285,763,125
Addison,23,569,973,,,,,,,,,20,602,,20,1220
Adeline,,12,71,103,20,53,41,20,130,202,83,123,20,183,34,624
Alana-Rose,,,,309,20,426,189,218,24,,28,20,,,,1294
Alice,,,532,582,20,60,,,,,,20,,,,814
Alina,,,5,27,25,13,,,,,,,,,22,
Aliyah,,,48,52,,87,,,,,,29,155,68,,509
Allison,,,25,,,,,139,267,20,,31,,207,235,73
Amara,,,,,,,,,,116,180,157,140,105,83,
Amaya,,,89,118,114,292,46,176,92,20,20,121,,20,,
Amelia,,,222,372,123,20,,97,155,95,181,276,274,204,48,
Anastasia,74,,415,61,81,94,56,91,23,,62,89,46,62,20,60
Anna,304,119,236,166,145,20,150,20,91,20,23,11,20,20,,
Aria,,,54,107,131,148,233,118,204,45,186,26,565,120,240,40
Ariana,,6,20,,20,,,,55,,,824,49,127,40,287
Arianna,,,582,20,24,,68,230,,,,,,,,240
Ariel,,,,,,,,,,,,,,678,74,792
Arya,,,375,242,188,85,141,113,594,99,189,40,,282,40,302
Athena,,,115,731,81,46,86,157,20,,20,137,298,366,346,676
Aubree,,,5,258,212,409,267,321,89,20,76,40,20,112,43,
Aubrey,,494,535,416,163,20,,,,,97,,,754,348,668
Audrey,,653,616,20,61,178,20,46,,53,40,40,,,,388
Aurora,,532,44,,20,479,50,20,327,,124,,,20,491,
Autumn,,186,127,,,,,246,84,74,217,,,,20,20
Ava,254,470,20,76,393,,,72,,9,788,630,556,329,,184
Avery,,,537,418,115,5,,,40,20,,,,,76,249
Ayla,,,5,140,108,362,59,78,135,20,,50,,24,147,141
Bella,184,515,243,413,130,45,,143,37,20,22,20,37,,57,20
Brielle,253,71,362,14,,,20,,,,,20,57,198,406,
Brooklyn,,8,506,236,247,73,83,85,159,123,112,203,207,71,47,
Camila,16,877,291,352,264,84,40,138,126,217,218,95,47,67,,126
Caroline,19,217,47,191,210,20,20,249,71,69,59,40,,48,,384
Charlie,,381,266,190,20,98,231,93,63,368,20,40,27,36,,468
Charlotte,,,,46,23,260,,74,95,78,185,183,243,84,20,255
Chloe,,1116,471,60,691,20,179,344,111,20,177,20,70,20,,300
Claire,,147,20,85,43,82,66,79,20,77,149,49,71,56,20,327
Clara,5,,99,,259,364,,280,20,84,241,72,229,199,177,451
Cora,5,20,68,82,55,42,,282,,99,92,103,159,,,
Delilah,79,100,104,23,30,409,,74,60,82,51,37,71,129,20,20
Eleanor,,,41,,20,120,90,431,344,173,51,33,19,20,80,336
Elena,,5,,155,288,,198,,36,112,248,651,73,279,152,180
Eliana,,5,,,,,,,,40,,,,459,1082,
Eliza,,264,899,299,20,260,,84,,,,4,,20,,
Elizabeth,5,66,203,571,752,768,506,405,303,253,156,20,20,,,
Ella,,,10,88,183,44,124,10,,,,,129,210,78,
Elliana,,44,148,175,,115,20,163,,,96,,,375,20,566
Ellie,477,287,774,96,71,97,80,81,365,51,,26,20,39,,611
Emersyn,,,125,128,69,20,11,,,302,243,20,,131,,1298
Emery,,,351,75,81,57,25,67,76,82,20,87,76,107,20,403
Emilia,51,237,319,244,439,140,40,201,20,164,56,40,62,20,166,715
Emily,5,96,885,20,,,,,,,,,,860,661,
Emma,,,136,200,20,,33,,,155,101,125,1096,391,215,
Eva,5,,98,147,,329,270,64,258,,235,375,202,221,,87
Evelyn,5,74,91,,,,69,70,40,156,375,440,465,410,166,
Everleigh,,,5,107,45,20,49,74,,71,100,153,26,75,47,
Everly,,,40,59,83,,242,30,91,,187,308,931,,153,
Faith,5,324,345,57,37,,,219,,,350,113,,273,167,64
Gabriella,,,186,20,,20,,,20,,114,243,65,20,107,423
Genesis,,,897,399,86,75,20,,172,20,20,37,54,,,1133
Gianna,,25,70,289,74,75,62,64,180,434,166,196,136,70,58,394
Glennda,,44,178,59,,,155,36,262,20,241,23,192,,,440
Grace,,170,65,185,448,227,289,182,93,,492,103,228,258,323,
Hadley,,,,,96,151,256,78,,36,38,,,,,335
Hailey,5,20,61,66,405,255,124,104,364,115,120,201,295,168,,273
Hannah,,25,331,102,20,0,25,,27,20,,294,85,123,,686
Harmony,,,11,30,20,41,44,,,20,,29,,,,
Harper,5,,499,123,464,40,103,89,21,159,67,140,20,171,196,179
Hazel,,217,32,80,194,307,44,115,99,145,80,121,470,300,225,766
Iris,,,160,,71,,172,20,199,574,74,155,20,28,,20
Isabel,,,9,84,85,,92,72,31,,,63,24,2,72,1450
Isabella,,385,946,318,,,,,,351,1108,211,499,,,
Isabelle,,5,94,258,38,20,77,39,42,90,87,72,40,33,191,214
Isla,,,60,144,325,268,189,87,31,,221,127,173,20,195,
Ivy,,200,105,213,283,106,97,101,47,112,20,30,189,90,,456
Jade,,,211,233,67,20,58,83,46,55,,90,138,31,,
Jasmine,,,144,251,181,23,139,40,48,,20,215,20,20,,356
Josie,,,19,20,,,,,,,,,,,998,
Julia,,,58,81,206,20,84,90,84,69,77,76,79,43,38,266
Kaylee,,126,395,,108,,70,24,158,20,,,,150,,363
Kennedy,,,149,329,401,369,,,,,,,,,501,336
Khloe,,29,852,,64,,,,198,,,,,72,,26
Kiara,,,45,20,,,89,25,136,,70,20,334,,454,40
Kinsley,,467,49,96,107,99,74,126,85,116,279,350,375,281,50,24
Kylie,,205,300,149,117,218,48,98,,60,20,355,433,,,1224
Laila,,,189,157,85,20,51,204,,,47,152,293,150,,
Layla,,,1284,351,229,313,120,40,20,40,,20,102,11,42,804
Leah,38,90,366,274,60,466,141,219,,91,73,70,340,74,285,34
Leilani,,,346,,,138,115,75,20,43,,98,,146,826,78
Liliana,,5,176,68,344,161,,10,50,,78,62,,34,,518
Lillian,,,6,583,322,299,40,,,,,88,491,270,,61
Lilly,,,110,164,71,130,89,,,,,217,,501,105,
Lily,,,827,680,110,272,500,137,,40,,,,,,
Lucy,5,160,609,20,205,20,4,,267,95,61,20,100,49,5,43
Luna,,23,179,132,45,,,43,,69,138,244,413,269,119,118
Lydia,,,210,130,95,120,108,972,149,160,87,40,20,20,222,643
Lyla,,,48,300,47,52,28,284,,251,92,158,269,100,31,124
Mackenzie,,74,49,,,,299,41,,,,248,,134,895,
Madeline,,,143,254,239,46,247,61,169,158,47,,21,52,20,41
Madelyn,,36,218,123,160,72,298,204,117,112,91,77,160,117,90,497
Madison,5,,121,116,64,99,62,77,53,30,465,509,537,286,20,
Maria,53,847,327,119,112,93,11,174,48,,,31,56,,,305
Maya,,803,162,137,154,20,112,40,4,22,60,40,133,60,20,
Melanie,,,5,79,,,,,,,,,340,453,114,185
Melody,,5,468,107,71,76,20,40,37,111,103,55,36,55,65,
Mia,,5,174,200,238,156,,20,75,49,263,299,451,130,60,20
Mila,87,1153,318,270,31,20,233,139,,170,99,20,53,,20,
Naomi,,,49,92,71,92,54,107,98,,156,108,99,80,257,55
Natalia,,,217,126,106,91,72,102,20,59,20,49,103,47,20,
Natalie,,28,41,600,72,317,67,123,22,40,114,233,429,282,150,
Nevaeh,294,208,138,171,88,113,132,60,,138,92,167,122,20,76,1286
Nora,,,524,40,,387,20,36,,184,20,292,120,,,587
Norah,,,25,229,176,46,,286,32,,65,,,428,120,
Nova,,60,62,,,,,,,110,,,,193,490,
Nur,,,152,77,173,2,,153,,88,,,20,,995,409
Olivia,,100,1231,2389,564,40,,40,103,283,69,,,,392,1485
Paisley,5,478,589,312,20,212,66,558,70,97,292,136,,137,116,346
Penelope,50,277,390,194,614,238,20,47,85,140,65,117,92,48,,
Peyton,,,602,169,117,176,105,20,42,,104,34,63,39,,151
Piper,,430,,416,142,,,,,314,251,78,40,267,85,145
Quinn,,120,170,141,357,23,,,,53,176,525,141,,,68
Raelynn,,59,54,20,71,54,68,266,,20,253,,67,26,37,
Reagan,,,24,331,94,20,,,,313,365,243,75,22,255,38
Riley,,525,1396,665,1034,142,183,20,,108,23,242,20,83,78,
Rose,,,80,47,,59,80,,10,61,43,100,674,58,61,
Ruby,5,200,232,507,306,,287,247,147,149,,64,98,20,102,70
Rylee,34,156,,465,232,278,232,299,116,239,94,213,276,20,,573
Ryleigh,,,388,295,72,30,33,20,50,34,36,20,,88,75,
Sadie,,,212,172,142,181,66,134,,131,197,70,88,57,20,430
Samantha,,35,582,367,20,,,,,,,,22,45,54,1153
Sara,,,424,20,20,80,50,,36,,74,194,276,122,,732
Sarah,79,319,417,136,60,81,321,,,472,223,115,,,20,505
Savannah,104,1024,170,20,40,29,,72,63,,,62,20,50,57,170
Scarlett,5,,609,20,451,422,283,156,42,464,69,40,175,20,,
Serenity,,25,527,58,222,161,,,,,,,,,106,210
Sienna,,,,,,,,,,108,,,141,44,,363
Skylar,,69,,47,156,20,,435,,20,191,385,275,630,453,
Sofia,,499,530,220,380,20,15,60,,115,20,320,442,20,66,
Sophia,5,126,31,42,345,379,146,72,,20,141,69,939,202,822,197
Sophie,,,6,51,,69,39,20,,,97,96,40,112,,573
Stella,,104,296,,269,20,227,194,103,318,91,232,221,,62,
Summer,,5,,141,,,,,,,,,,,152,771
Valentina,,5,95,233,225,103,75,94,22,,,,77,20,,44
Victoria,439,1078,92,20,77,,,,,,,,,,,
Violet,,,,42,88,102,123,268,267,222,479,271,314,461,386,162
Vivian,,,25,20,0,,,,,,23,,,217,344,592
Willow,131,264,419,178,229,52,36,40,,,,4,21,80,77,
Zara,,,234,71,45,,20,249,,,20,57,,20,,
Zoe,,672,474,137,20,65,475,182,182,271,20,136,20,47,83,310
Zoey,5,,1084,529,478,,386,,,,,20,28,722,20,