気温,曜日,コーヒー売上
11.5,月,415
9.6,火,482
11.9,水,337
14.6,木,399
9.3,金,503
9.3,土,649
14.7,日,495
13.4,月,353
9.6,火,459
12.7,水,387
9.7,木,440
9.7,金,503
11.8,土,585
5.3,日,615
6.9,月,454
10.4,火,415
9.1,水,463
13.0,木,420
9.4,金,459
7.9,土,656
16.5,日,489
12.5,月,424
13.4,火,448
8.9,水,384
11.5,木,447
13.5,金,474
9.7,土,647
14.3,日,593
12.4,月,393
13.3,火,391
12.4,水,354
19.8,木,327
14.2,金,454
11.0,土,622
16.7,日,525
11.6,月,432
15.9,火,393
9.4,水,448
11.3,木,412
15.9,金,524
17.5,土,579
15.8,日,498
16.0,月,340
15.4,火,411
11.9,水,378
14.2,木,418
14.9,金,465
19.5,土,542
17.3,日,486
12.1,月,358
18.3,火,360
16.2,水,376
15.3,木,394
19.2,金,379
20.5,土,541
20.2,日,500
15.9,月,346
17.5,火,385
19.4,水,327
21.3,木,305
17.0,金,445
17.9,土,574
15.1,日,562
15.9,月,404
21.9,火,303
23.5,水,264
19.3,木,371
22.5,金,405
20.6,土,551
17.5,日,626
21.6,月,344
25.1,火,353
20.4,水,345
25.2,木,328
12.7,金,459
23.0,土,539
20.8,日,460
20.7,月,327
21.9,火,330
15.6,水,358
20.9,木,412
22.7,金,332
26.0,土,513
20.0,日,442
20.2,月,324
21.1,火,384
25.4,水,279
23.6,木,289
21.0,金,381
24.2,土,527
22.9,日,445
26.6,月,294
21.6,火,349
22.7,水,279
22.5,木,394
19.3,金,435
24.6,土,442
24.5,日,460
24.8,月,282
24.0,火,354
20.5,水,292
23.5,木,319
23.7,金,396
22.3,土,548
24.3,日,420
27.0,月,274
31.4,火,255
26.3,水,250
26.6,木,350
25.6,金,377
20.0,土,502
25.7,日,472
27.0,月,348
34.2,火,277
26.3,水,224
27.7,木,274
26.7,金,394
23.3,土,492
30.3,日,421
30.2,月,282
30.3,火,250
25.2,水,277
32.1,木,156
23.7,金,350
29.7,土,455
34.5,日,337
26.0,月,341
27.2,火,259
29.2,水,233
27.4,木,295
24.3,金,419
29.2,土,423
25.8,日,478
31.4,月,249
27.2,火,273
34.6,水,217
27.7,木,294
29.0,金,320
32.4,土,443
26.3,日,428
