身長,体重,ラベル
179.3,78.1,1
172.0,80.5,2
145.7,56.0,2
163.2,66.9,2
156.5,65.4,2
168.4,76.0,2
166.7,61.7,1
185.8,89.1,2
173.0,89.2,2
170.4,74.9,2
161.6,57.2,1
143.9,39.8,1
159.6,76.2,3
170.4,57.5,1
170.4,66.2,1
164.2,66.1,1
162.1,92.0,3
179.1,77.0,1
170.6,78.6,2
168.7,62.6,1
174.1,68.2,1
180.3,79.3,1
175.2,70.9,1
181.0,68.1,1
185.3,73.8,1
162.0,78.7,3
158.6,57.1,1
175.7,49.4,0
162.3,79.3,3
171.5,70.6,1
166.5,52.1,1
161.8,56.0,1
166.0,57.0,1
168.3,70.0,1
158.5,43.0,0
161.2,68.3,2
141.5,49.5,1
168.5,47.1,0
172.1,90.6,3
162.5,48.1,0
191.8,84.2,1
158.1,59.7,1
186.2,86.3,3
147.4,45.8,1
177.1,92.5,2
154.3,54.5,1
165.3,83.9,3
155.7,43.4,0
157.1,53.1,1
164.3,58.8,1
177.3,75.8,1
156.5,57.8,1
191.8,106.3,2
167.3,61.6,1
154.3,44.0,1
169.1,68.9,1
175.9,76.4,1
165.7,65.3,1
163.2,68.4,2
171.4,57.9,1
158.2,62.1,1
159.2,62.3,1
173.3,81.4,2
174.7,87.6,2
167.0,83.4,3
169.8,88.8,3
188.9,68.2,1
167.9,63.7,1
147.5,46.8,1
170.3,98.6,3
162.6,66.6,2
165.9,68.3,1
157.6,71.3,2
165.8,73.4,2
176.1,67.0,1
157.7,53.0,1
164.6,78.6,2
166.4,71.2,2
181.1,101.7,3
160.6,58.5,1
163.0,78.6,2
146.1,48.0,1
156.1,54.1,1
165.2,62.8,1
157.3,53.2,1
173.8,74.3,1
184.5,73.2,1
156.9,64.0,2
168.2,58.8,1
177.7,92.5,2
181.6,95.6,2
169.2,77.0,2
156.0,59.4,1
156.8,50.4,1
175.1,62.2,1
149.2,41.6,1
167.0,86.7,3
150.0,51.8,1
163.1,60.7,1
155.2,55.6,1
189.3,92.8,2
152.8,63.5,2
160.3,79.4,3
159.2,55.5,1
175.7,71.0,1
157.5,84.3,3
162.7,77.3,2
155.4,44.9,1
154.4,62.0,2
139.0,37.5,1
165.6,67.5,1
179.4,71.8,1
174.2,81.3,2
163.1,46.8,0
153.5,45.2,1
154.5,49.4,1
180.5,79.5,1
160.0,56.6,1
176.3,75.2,1
181.5,71.5,1
172.5,86.9,2
165.4,47.6,0
172.7,57.0,1
169.4,53.9,1
163.8,63.1,1
167.0,60.8,1
170.9,83.8,2
173.9,91.3,3
158.4,60.2,1
150.0,42.5,1
159.2,63.1,3
161.7,41.8,0
145.3,37.8,0
154.6,56.4,1
156.5,55.4,1
151.3,44.4,1
166.7,68.4,1
159.0,88.5,3
164.5,62.8,1
186.2,103.0,2
165.2,54.0,1
183.4,71.0,1
163.3,64.5,1
172.0,61.8,1
179.2,68.1,1
153.6,63.0,2
172.6,83.1,2
153.6,51.7,1
167.3,61.3,1
169.2,53.8,1
180.5,88.6,2
186.1,104.9,3
162.3,59.3,1
155.8,51.2,1
158.7,40.3,0
156.6,51.7,1
167.0,72.0,2
187.7,82.4,1
149.5,51.4,1
164.5,55.2,1
167.7,87.5,3
175.5,63.1,1
167.8,92.1,3
177.5,72.5,1
165.9,88.9,3
164.7,69.7,2
179.1,92.7,2
162.8,82.4,3
165.9,70.2,2
169.2,79.9,2
170.2,73.9,2
159.9,40.9,0
163.6,67.2,2
155.2,54.2,1
156.5,47.0,1
179.7,113.0,3
155.1,61.3,2
159.9,61.6,1
157.4,56.5,1
157.2,55.8,1
170.5,66.9,1
163.1,62.8,1
170.9,92.0,3
181.3,88.4,2
150.3,39.3,0
163.5,67.1,2
152.8,61.2,2
162.0,58.0,1
154.0,37.9,0
176.6,83.0,2
153.3,50.5,1
178.7,79.5,3
165.6,77.6,2
170.3,87.0,3
164.9,69.3,2
145.2,49.8,1
164.4,52.2,1
175.3,81.4,2
174.4,79.4,2
169.0,73.1,2
154.3,41.7,0
174.4,83.9,2
163.2,76.4,2
187.6,90.1,2
157.2,74.1,3
170.2,70.4,1
182.7,69.1,1
174.1,60.6,1
151.1,42.0,0
170.5,46.5,0
157.1,47.1,1
168.4,73.2,2
170.8,80.8,2
157.1,48.1,1
159.2,60.1,1
167.9,61.7,1
183.5,83.5,1
147.1,45.9,1
156.8,55.8,1
155.4,62.5,2
182.2,61.1,0
160.2,84.7,3
173.5,84.3,2
157.1,86.4,3
157.7,70.4,2
158.3,63.6,2
178.3,84.2,2
160.7,57.6,1
168.8,73.5,2
182.9,113.4,3
195.2,75.8,1
160.6,49.3,1
152.0,52.9,1
170.5,66.0,1
174.8,64.2,1
178.6,80.1,2
167.5,63.1,1
155.0,44.4,1
160.5,47.1,0
165.3,87.7,3
167.2,68.5,1
159.3,63.4,2
165.1,60.5,1
174.2,100.1,3
171.4,87.3,2
184.8,77.5,1
156.5,65.9,2
158.2,55.6,1
153.6,41.3,0
159.4,58.4,1
174.4,75.1,1
157.6,58.4,1
162.6,57.1,1
150.6,55.3,1
162.0,62.2,1
165.8,46.5,0
186.0,66.1,1
170.3,59.5,1
155.2,41.9,0
153.8,68.6,2
187.0,101.4,2
167.7,63.0,1
172.9,62.8,1
155.0,50.0,1
169.0,67.1,1
186.2,92.9,2
168.0,75.1,2
160.6,60.9,1
181.3,95.3,2
173.3,48.1,0
161.1,47.5,0
159.3,71.8,2
177.4,52.9,0
155.7,41.0,0
147.9,52.9,1
181.6,77.5,1
148.5,48.5,1
167.5,69.0,1
165.3,69.7,2
193.3,95.7,2
167.9,63.7,1
170.3,68.7,1
162.0,64.3,1
154.6,50.7,1
185.0,98.6,2
167.1,65.3,1
150.9,46.0,1
172.3,73.9,3
161.1,61.8,1
160.5,75.0,2
164.5,70.4,2
172.2,90.7,3
155.6,54.0,1
167.8,69.0,1
162.9,48.6,0
160.1,64.6,2
167.0,89.8,3
169.6,73.9,2
153.0,57.6,1
161.6,60.1,1
168.8,66.1,1
160.5,61.1,1
162.3,49.8,1
149.4,42.2,1
152.3,42.2,0
160.7,88.1,3
150.9,49.2,1
172.0,57.4,1
161.6,59.8,1
172.3,49.3,0
172.6,79.8,2
162.6,68.5,2
164.8,66.8,1
169.7,86.7,3
172.6,71.2,1
163.7,52.5,1
166.9,63.0,1
173.8,77.6,2
174.0,82.4,2
172.3,77.8,2
161.2,46.0,0
154.2,49.7,1
153.0,49.4,1
161.8,64.4,1
149.1,48.7,1
178.1,72.0,1
170.2,81.4,2
159.7,56.6,1
162.4,75.7,2
180.4,73.2,1
161.8,57.6,1
170.5,75.6,2
144.3,49.1,1
165.4,52.3,1
173.5,87.9,2
151.0,47.0,1
168.7,85.7,3
167.2,54.2,1
158.7,58.2,1
181.4,81.3,1
179.0,80.1,2
169.7,61.9,1
162.9,65.8,1
166.9,88.6,3
164.7,68.1,2
166.4,67.8,1
174.1,94.0,3
173.7,75.7,2
169.0,50.0,0
154.0,54.8,1
176.0,84.6,2
181.0,105.5,3
144.5,55.3,2
155.3,56.2,1
179.6,87.1,2
157.3,48.0,1
185.6,79.9,1
183.7,112.4,3
177.6,98.4,3
175.7,73.8,1
163.9,61.0,1
162.9,46.2,0
148.7,48.0,1
157.8,46.8,1
163.8,73.5,2
167.3,70.8,2
188.4,72.8,1
157.6,46.4,1
159.2,69.2,2
176.6,79.5,2
172.0,59.2,1
159.0,87.5,3
187.2,93.2,2
164.0,69.9,2
172.0,67.5,1
162.1,61.5,1
146.1,41.8,1
170.9,86.7,2
165.4,65.1,1
175.6,79.6,2
174.4,71.2,1
180.6,62.6,1
172.3,75.1,2
172.1,76.4,2
152.9,45.6,1
169.9,66.1,1
173.7,75.7,2
157.0,65.3,2
177.6,64.7,1
154.7,60.3,2
176.1,86.2,2
142.9,40.0,1
171.3,65.1,1
165.1,52.6,1
177.7,70.1,1
155.9,50.3,1
165.3,59.3,1
174.3,78.4,2
176.7,56.8,0
162.9,73.8,2
164.2,64.2,1
174.8,82.2,2
160.4,41.2,0
178.4,97.4,3
157.9,55.3,1
165.4,87.5,3
171.5,75.0,2
177.3,99.0,3
180.6,77.6,1
196.2,96.2,2
158.4,50.9,1
169.8,84.8,2
161.5,41.7,0
172.4,88.9,3
165.6,92.7,3
195.0,108.8,2
155.6,48.9,1
168.5,69.8,1
155.3,52.8,1
159.1,55.4,1
163.2,55.7,1
157.1,63.4,2
154.0,49.1,1
168.8,70.1,1
179.1,86.9,2
158.5,68.8,2
169.0,99.1,3
168.1,57.1,1
158.9,40.4,0
152.7,48.0,1
149.2,70.3,3
158.4,60.2,1
170.2,73.0,2
171.5,89.1,3
160.7,51.1,1
180.9,58.9,0
183.6,112.3,3
160.3,83.0,3
161.2,69.1,2
154.6,53.8,1
182.1,71.6,1
156.3,58.6,1
168.0,73.9,2
153.6,43.2,0
168.4,73.4,2
168.3,63.7,1
181.1,91.8,2
178.5,99.7,3
167.3,56.3,1
175.7,93.5,3
148.3,43.5,1
167.4,66.7,1
169.1,90.1,3
178.8,78.3,1
164.1,61.4,1
160.9,69.6,2
172.7,78.7,2
166.0,71.1,2
171.5,60.6,1
154.8,47.0,1
154.5,65.2,2
162.8,73.4,2
168.6,92.4,3
157.7,50.2,1
178.7,66.4,1
160.3,53.2,1
155.8,48.5,1
163.6,68.3,2
137.0,34.7,1
174.3,71.1,1
169.1,62.9,1
161.6,76.0,2
173.3,91.3,3
185.8,102.9,2
165.0,73.0,2
172.5,87.2,2
167.1,97.7,3
163.0,88.5,3
192.0,112.8,3
157.2,80.1,3
176.1,82.2,2
145.8,46.1,1
187.3,97.2,2
162.9,51.7,1
169.3,60.8,1
186.1,86.2,3
180.2,85.7,2
166.4,54.8,1
170.8,73.2,2
187.6,69.7,1
154.5,71.4,3
162.5,59.9,1
162.4,74.9,2
170.0,62.4,1
156.1,64.1,2
161.1,44.1,0
160.5,53.3,1
155.9,66.4,2
169.4,66.9,1
163.0,62.4,1
